Title,Author,URL,Body
"‘You Have Disappointed Me,’ Trump Tells Room Full Of Supporters While Strapping On Gas Mask",N/A,https://www.theonion.com/you-have-disappointed-me-trump-tells-room-full-of-su-1845533067,"WASHINGTON—Pacing slowly back and forth as he delivered his words, President Donald Trump reportedly told a room full of his supporters, “You have disappointed me” Wednesday while strapping on a gas mask. “The only thing I ever asked of you was your support, and indeed you’ve failed me at that,” said Trump, securing the military-grade breathing device in place as the sound of a click and hiss broke the stunned silence and a dark, noxious fume engulfed the terrified crowd. “You’ve followed me through the dawn of my rise and my darkest hours, and I always counted you among my most loyal disciples. But now I can see my trust was misplaced. I can’t believe I  put faith in your obedience. You’re weak—all of you, weak.” At press time, Trump slowly headed for the exit, treading over the mass of still, silent bodies on the floor with a crunch."
Pros And Cons Of Political Polling,N/A,https://www.theonion.com/pros-and-cons-of-political-polling-1845587617,"While polling has been a staple of presidential races for decades, high-profile polling errors in the last two presidential races have left some questioning their effectiveness. The Onion looks at the pros and cons of political polling. PRO CON"
Amy McGrath Blows Remaining Campaign Funds On Lavish Concession Bonanza,N/A,https://www.theonion.com/amy-mcgrath-blows-remaining-campaign-funds-on-lavish-co-1845574869,"FRANKFORT, KY—In an effort to ensure every last cent of the raised $84 million was put to good use, defeated Democratic Senate candidate Amy McGrath reportedly blew her remaining campaign funds Wednesday on a lavish concession bonanza. “We may not have beat Mitch McConnell last night, but this grassroots movement isn’t finished—we’re taking it to Dubai, Monaco, and hitting up the casinos in Singapore,” said McGrath, who reminded the crowd not to forget to pick up their Fabergé egg gift bags near the front gate between the second dolphin pool and Kylie Jenner selfie station.  “I’d be nothing without my amazing team of staff, volunteers, the Bengal tiger trainers, Madonna, and the dozens of Playboy bunnies passing out Dom Pérignon. And of course, above all else, I’d like to thank my family and U2, who were very expensive to book and fly in privately so be sure to check them out after the Blue Angels show.” At press time, McGrath had peeled away from the blowout in a brand-new yellow Bugatti as $2 million worth of fireworks spelling out ‘Resist!’ exploded in the sky."
Nation Sees Fundamental Realignment In Which Voting Demographics Should Be Demonized,N/A,https://www.theonion.com/nation-sees-fundamental-realignment-in-which-voting-dem-1845575571,"WASHINGTON—Describing the previous night’s results as a shocking transformation in their understanding of the electorate, political analysts told reporters Wednesday night that the 2020 election represented a fundamental realignment in which voting demographics should be demonized. “Frankly, these results reveal nothing less than a massive sea change of who political parties blame for all of this nation’s problems,” said Stanford University polling expert Harry Mills, noting the Republican Party’s historic steps towards creating a diverse multiracial coalition would have repercussions for decades to come in how it alters the understanding of electoral scapegoats. “Of course, liberal politicians have been edging toward blaming Cubans and Jewish Americans for their problems for years. But no one ever expected they would be able to vilify them so quickly—and certainly not alongside such a broad assortment of minority strawmen like Black men and homosexuals. Where once it was common sense that Democrats only needed to say non-college-educated whites were bigots voting against their own self-interest, it now seems they’ll also need to pin electoral failures on Hispanics who refuse to use the term Latinx. It’s a stunning development.” At press time, the Democratic Party had used preliminary analyses of the election’s outcome to draft a series of outcomes telling Latinos how badly they had botched the election for the rest of us."
History Of Contested U.S. Elections,N/A,https://www.theonion.com/history-of-contested-u-s-elections-1845574161,"The 2020 race is shaping up to be a controversial election, including President Trump’s campaign demanding a recount in Wisconsin, but it’s hardly the first time in U.S. history that an election’s outcome was contested. The Onion looks back at a history of contested elections in the U.S."
CNN Seamstresses Frantically Updating Results On Electoral Map Quilt,N/A,https://www.theonion.com/cnn-seamstresses-frantically-updating-results-on-electo-1845531150,"NEW YORK—Unrolling yet another bolt of quilter’s weight cotton as vote tallies poured in from across the country, CNN seamstresses reportedly worked frantically Tuesday night to update county-by-county results on the network’s massive electoral map quilt. “Dammit, we’ve got an upset in the Adirondacks and only 25 seconds till we’re back from commercial—who has the red satin thread?” shouted senior needlework editor Marilyn Evers, 62, who used a seam ripper to tear out the blue stitches surrounding a sparsely populated county in upstate New York that had unexpectedly flipped in favor of President Trump. “Also, it may come down to the wire, so we need to have both a red and a blue poly-blend Florida backed with fusible interfacing. Let’s have that shit ready to iron on the map as soon as it’s decided. And let’s use some scraps of that adorable polka dot fabric Ellen brought in to appliqué a question mark on North Carolina so that Mr. Tapper will have something to point to when he announces it’s still too close to call. Oh, and by the way, if I look up at that screen tonight and see a state without properly bound edges and mitered corners, someone’s gonna lose their job. This is CNN, for fuck’s sake!” At press time, sources confirmed Evers had completed an intricate, hand-embroidered donkey in the southeast corner of Florida just in time to announce Broward County had gone to Joe Biden."
Poll: 94% Of Nation Would Rather Live In Authoritarian Dictatorship Than Wait 10 More Minutes For Results,N/A,https://www.theonion.com/poll-94-of-nation-would-rather-live-in-authoritarian-1845532103,"WASHINGTON—With almost all respondents claiming there is no agony greater than anticipation, a new Gallup poll released Tuesday found that 94% of the nation would rather live in an authoritarian dictatorship than wait 10 more minutes for election results. “I would much prefer to be subjected to the cruel whims of an autocratic megalomaniac than wait any longer for the final election outcome,” said Georgia resident Chris Mitchell, who, along with a nearly unanimous majority of Americans, expressed a willingness to be dragged from his house by government agents in the dead of night and disappeared if it would result in a shorter period of uncertainty. “Being forced to do hard labor in a concentration camp? Sign me up if it means I could finally find out who won this damn thing. Feed me propaganda, shoot dissidents in the street, do away with elections altogether, I don’t care! I’ll accept anything at this point. I just want to know.” At press time, the other 6% of respondents confirmed that they were willing to wait another five minutes maximum."
"‘I Knew They’d Come Back For Us,’ Say Trump Rally Attendees As Cloaked Figure Beckons Them Toward The Darkness",N/A,https://www.theonion.com/i-knew-they-d-come-back-for-us-say-trump-rally-atten-1845554469,N/A
"‘I Am A Serial Rapist,’ Announces Trump In Final Pitch Before Election",N/A,https://www.theonion.com/i-am-a-serial-rapist-announces-trump-in-final-pitch-1845552991,N/A
Woman Hopes She Did Enough Worrying To Help Biden Campaign,N/A,https://www.theonion.com/woman-hopes-she-did-enough-worrying-to-help-biden-campa-1845550692,"ERIE, PA—Waiting on tenterhooks on the eve of the election, local woman Elise Stalter expressed her hope Monday that she had done enough worrying to help the Biden presidential campaign. “I’ve been panicking pretty much every day for the last few months, but now that there’s only one day left, I wonder if I could have done more,” said Stalter, admitting that while she had regularly taken to the streets to collapse in a puddle of despair, she couldn’t shake the feeling that she could have gone even further with her mental breakdown. “I’ve been sending out texts telling everyone I know that I’m constantly on the verge of a full-blown anxiety attack, and I’ve spent hundreds of dollars supporting a variety of self-soothing products. Now I just pray that I’ve experienced enough existential dread to make a difference.” At press time, Stalter consoled herself that she still had almost a full day to slip into a catatonic state. "
Where The Presidential Candidates Stand On Important Issues,N/A,https://www.theonion.com/where-the-presidential-candidates-stand-on-important-is-1845499783,"Trump: Wait, didn’t you hear? The vaccine came out and everyone got cured months ago. Biden: Along with an aneurysm and heart disease, Biden believes Covid-19 is one of the top threats to him still being alive by Election Day. Trump: Consistent in appointing judges who rule cases based on the Constitution’s original intent of keeping white men in power. Biden: Has to admit, he’s in a real pickle on this one. Trump: Believes the U.S. should stop turning a blind eye to the heart-wrenching plight of Saudi monarchs, Chinese party leaders, and Russian oligarchs. Biden: People deserve to get a fair shake in this world or something. Trump: You’re really stupid, you know that? You really are. What kind of question is that? Asking what someone thinks about education...here’s an answer: You’re an idiot, frankly. Biden: Proposes ending all kindergarten programs and making American children get street smart by growing up in the rough-and-tumble working class neighborhoods of Scranton. Biden: Firmly believes the U.S. should be a society that encourages second chances when it comes to the bills they voted on in 1994. Trump: Compassionately commuted the life sentence of Alice Marie Johnson in 2018, the only nonviolent drug offender in the entire U.S. prison system. Trump: Signed executive order that banned all Muslims from bringing their radicalizing message of peace to the United States. Biden: Passionately believes all Americans deserve opportunity to go back to ignoring this. Trump: Supports tax cuts for the rich as long as they promise to do something really tremendous with the money, like make a helicopter than can go underwater. Biden: Proposed a 30% increase in promises to tax wealthy Americans. Trump: Catastrophic freefall. Biden: Pragmatic, solutions-oriented freefall. Biden: Supports affordable access to enrollment in economy for most qualified applicants. Trump: Has overseen the most devastating economic crash in decades, although this has luckily only affected the bottom 98% of Americans. Biden: Return to U.S. to role as the globe’s most widely feared unaccountable military superpower. Trump: Bring troops home from overseas bases to combat growing threat of Americans. Biden: Finally got around to flipping through the Obamacare proposal and doesn’t understand a word. Trump: Life is struggle and toil, devoid of meaning. Each one is but a faint, brief whimper in an endless sea of chaos. Nothing we do can save us from this essential truth of existence. No number of extra years will stop the winds of time from eroding and erasing the indistinguishable marks we try in vain to leave. We should embrace death as the only truly purposeful act of our entire time here, the only thing we do which will last forever."
The Onion’s State-By-State Election Guide,N/A,https://www.theonion.com/the-onions-state-by-state-election-guide-1845511152,"The Onion provides voters in each state with the facts they need to make an informed decision and several dozen completely uninformed decisions at the ballot box.  Most critical issue facing this state this election cyclePoverty: Alabama has one of the highest poverty rates in the nation, with 18% of the population living below the federal poverty line and another 24% who seem like they must be. Fun factAlabama has chosen to opt out of all state rankings for a few years while it figures some stuff out. Most critical issue facing this state this election cycleConservation: State officials have repeatedly stressed the importance of conserving Alaska’s many species of survivalists, ice-road truckers, loggers, gold miners, fur trappers, and king crab fishermen for future television seasons. Biggest race in the stateCold vs. Dark (Misery): All bets are off in this tightly contested race to determine whether it will be the bitter cold or the oppressive darkness that finally pushes 46-year-old Fairbanks resident Dennis Gantry over the edge this winter. Fun factIf Alaska was placed on top of the contiguous United States, it would stretch from Florida to California and crush countless millions of Americans to death. Most critical issue facing this state this election cycleScorpions: They’re everywhere. Fun factThe opening of the Grand Canyon created stiff competition for tourism dollars, causing smaller family-owned canyons in the area to close permanently. Most critical issue facing this state this election cycleEducation: Many in Arkansas have called for more public education funding, as the Razorbacks were 2-10 last year. Fun factThe state was discovered in June 1992 when Bill Clinton played saxophone on The Arsenio Hall Show. Most critical issue facing this state this election cycleEconomy: State leaders have yet to come up with a plan to address the crippling tech industry crash of 20. Biggest race in the stateGeorge Clooney vs. George Clooney (Hollywood): Sometimes, when you’ve risen above everyone else in your field, your only remaining competition is yourself. Fun factQuantum Leap actor Dean Stockwell resides in Los Angeles. Most critical issue facing this state this election cycleDrugs: Since the legalization of marijuana, Colorado has been forced to deal with a massive surge in tax revenue and an unaffected crime rate. Biggest race in the stateMike Coffman vs. Morgan Carroll (U.S. House District 6): Coffman and Carroll are political adversaries fighting for a seat in Congress, while also fighting the raw sexual tension radiating between them in registered voter Armand Greenwell’s fan fiction Hot In The Sixth. Fun factColorado is home to the most Coloradans per capita in the United States. Most critical issue facing this state this election cycleThat One House On The Corner Of Greenwich Avenue And West Elm Street: Oh, it’s just awful. Biggest race in the stateYea vs. Nay (The Very Important Proposal Mr. Bentley Has Put Before Us Today): After all, gentlemen, the entire future of this organization may be on the line! Fun factThe state was originally founded in 1636 by a band of devout insurance salesmen who dreamed of a colony where every man had the freedom to charge whatever premiums he pleased. Most critical issue facing this state this election cycleTime: Delaware’s influence over national politics has steadily dwindled since becoming the first state to ratify the Constitution in 1787. Biggest race in the stateDavid Kennedy vs. Sam Moreno (DuPont Board Of Directors): This crucial, hotly contested race is certain to have the most lasting impact on Delaware politics of any election in the state. Fun factSucks. Most critical issue facing this state this election cycleImmigration: Every day, hundreds attempt to illegally cross the border between Animal Kingdom and Epcot. Biggest race in the stateJeb Bush vs. Steve Hessert (Metropolitan Water Reclamation District Commissioner): The showdown between the incumbent water reclamation commissioner, Hessert, and the former two-term governor of Florida is expected to be tight, although most analysts give the edge to the sitting commissioner. Fun factYou will grow old and die in Florida. Most critical issue facing this state this election cycleSexual Health: An alarming study found that almost 70% of adults in Georgia have had an impure sexual thought in the last year. Biggest race in the stateAlabaster Downes IV vs. Nathan Holcomb (Suitors): Their competition for the heart of Miss Abigail Saunders has become the talk of all Savannah. Fun factAt a collective average of G-sharp above middle C, Georgia residents speak with the highest-pitched voices in the Union. Most critical issue facing this state this election cycleSpelling: Hawaiian citizens are hopeful the U.S. will finally grant the state full access to all the letters of the alphabet. Biggest race in the stateHawksbill Sea Turtle vs. Green Sea Turtle (Extinction): With increasing pollution and human encroachment on their natural habitat, the race is on to see which one of these endangered reptiles will survive come November. Fun factHawaii is the only state admitted to the Union after we should have known better. Most critical issue facing this state this election cycleWrong Shape: There’s no denying it—the shape of Idaho is wrong. Biggest race in the stateRaul Labrador vs. James Piotrowski (U.S. House District 1): Labrador has continued to receive support from rural Idahoans after painting Piotrowski as a snobby, prissy candidate representing elitist Missoula, Montana values. Fun factSun Valley is a popular resort region whose stark remoteness inspired Ernest Hemingway’s most famous self-inflicted shotgun wound. Most critical issue facing this state this election cyclePolitical Gridlock: Several honest assemblymen are obstructing the normal corruption process. Fun factThe infamous St. Valentine’s Day Massacre of 1929 is remembered fondly in Illinois as a symbol of a bygone era when just seven people being gunned down in Chicago was considered an unprecedented tragedy. Most critical issue facing this state this election cycleGay People Forcing Florists To Make Flower Arrangements For Their Weddings Against Their Will: Legislators are pretty sure this happened once. Biggest race in the stateBlue vs. Red (Color): What color will Indiana go? When will it turn that color? What will its color look like next to the other colors on the map? Only time will tell. Fun factGary is the only town in America to have been named after someone’s stepdad. Most critical issue facing this state this election cyclePiracy: Illegal pirated copies of corn sold on the black market cost the state an estimated $600 million annually. Fun factThe renowned University of Iowa Writers’ Workshop has produced some of America’s most notable and impressive rejection letters. Most critical issue facing this state this election cycleAbortion: Legislators are considering comprehensive reforms to ensure pregnant teens have easy access to churches in their area. Fun factSmith County is the geographical center of the continental United States temporarily, until the nation’s coastlines move further inland. Most critical issue facing this state this election cycleCoal Mining: Residents are still trying to figure out when this industry switched from one they were desperate to help their children escape to one they were desperate to keep in their state. Fun factDue to rationing during World War II, the Kentucky Derby was run with pigs between 1941 and 1945. Most critical issue facing this state this election cycleGlobal Warming: Rising sea levels threaten to catalyze the invention of some sort of new boat-trolley hybrid that inebriated tourists will be able to both paddle and drive around New Orleans. Fun factA single unending parade has been meandering through New Orleans’ streets since 1876. Most critical issue facing this state this election cycleDeforestation: Roughly 50,000 acres of Maine woods are harvested annually to become Stephen King’s newest manuscript. Fun factThe discovery of the Goddard coin, a Norwegian silver coin dating back to 11th-century Viking explorers, is believed to be evidence of the state’s first functioning bed and breakfast. Most critical issue facing this state this election cycleReviving Baltimore: The nation’s journalists remain at the ready to write a story on the success of the “Baltimore Model” as soon as it’s developed. Biggest race in the stateGeorge W. Bush vs. Al Gore (U.S. President): Once again, no race will have a greater impact on the future than the 2000 presidential race. Fun factInsidious Papist influence first infected our previously pristine Protestant nation when the Diocese of Baltimore was created in 1789. Most critical issue facing this state this election cycleEnvironmental Protection: Activists are seeking to protect the fragile coastal ecosystem of Cape Cod, which contains one of the few remaining breeding grounds for the nation’s beleaguered Kennedy population. Biggest race in the stateEleanor vs. The Sea (Deepest Affections): For Gloucester fisherman Joseph Horner, it remains unclear where his heart truly belongs. Fun factThe site of 1770's Boston Massacre is the nation’s only memorial to an instance when the authorities gunned down an unarmed black man. Most critical issue facing this state this election cycleWhat Might Happen Next: Residents are plagued by the nagging doubt that poisoning thousands of its citizens might not have been the state’s rock bottom. Fun factDetroit is the largest archeological site in the United States and once supported an ancient civilization of over 1 million people. Most critical issue facing this state this election cycleMinnie: Mrs. Carlson’s terrier mix, Minnie, has been missing since Friday! Have you seen her? Biggest race in the stateKevin Williamson vs. Time (Love): In an electrifying, down-to-the-wire race, Kevin Williamson of Eden Prairie is racing across the state to stop his ex-girlfriend, Marlene, from marrying the wrong man. Fun factMinnesota is known as the “Land Of 3,612 Lakes That Are Safe To Swim In.” Most critical issue facing this state this election cycleSeceding From The Union: Pretty much always on the table. Fun factMississippi has the nation’s largest share of those who have almost saved enough money to get out of this town. Most critical issue facing this state this election cycleWhat To Do: Between work and waking up the next morning, most Missourians just kind of stand around. The weekends are even worse. Biggest race in the stateBarack Obama vs. Mitt Romney (U.S. President): Because of a few antiquated provisions in state law, Missouri experiences the United States’ presidencies eight years behind all the other states. Fun factAn increasing obesity problem is putting considerable stress on the state’s southern border with Arkansas. Most critical issue facing this state this election cyclePublic Safety: The many T. rex fossils found in the state raise the disturbing question: What chance do we have to survive? Biggest race in the stateThe Crack Of A Wooden Door Against Its Frame On A Windy Night vs. The Claws Of The Old Grizzly At The Doorstep (The Long Night): Better get the kids in the basement and grab the gun, because either some nasty wind is rattling the front door back and forth, or that demon bear has come back to try to kill again. Fun factThe state motto, “Oro y Plata,” which is Spanish for “Gold and Silver,” recognizes the importance of blue-collar work to the state and of having immigrants do it. Most critical issue facing this state this election cycleEconomy: Nebraska lives in a perpetual state of terror that people will stop liking corn. Biggest race in the stateVarious Candidates (Cullman County School Board): Hundreds of thousands of Americans fighting for democracy apparently lost their lives for Gene Sullins, Heath Albright, and Wayne Myrex to waltz into the Dawson County School Board unopposed. Fun factThere are no fun facts about Nebraska. Most critical issue facing this state this election cycleFracking: Protestors are hopeful that anti-fracking restrictions will allow Nevada to remain the pristine desert hellscape that God intended it to be. Fun factJoining in 1864, Nevada was the first uninhabitable state admitted to the Union. Most critical issue facing this state this election cycleDrug Abuse: A statewide opiate epidemic is leading voters to weigh the prospect of making heroin even more illegal. Fun factNew Hampshire has been known to switch places with Vermont when the rest of the nation isn’t looking. Most critical issue facing this state this election cycleInfrastructure: 34 percent of New Jersey’s bridges are no longer structurally sound enough for the state’s thousands of homeless people to sleep under. Fun factBridgeton was recently listed by U.S. News as one of the places to live in America. Most critical issue facing this state this election cycleIllegal Immigration: The scourge of illegal aliens pouring across the Mexican border is more horrifying than any statistical evidence to the contrary. Fun factBefore dropping atomic bombs on Japan, the U.S. Army tested the technology by bombing New Mexico, which promptly surrendered. Most critical issue facing this state this election cycleUnemployment: A downturn in the economy has more and more New Yorkers scrambling to fill the relatively few positions as president of the United States. Fun factNew York City was originally settled by Dutch skyscrapers. Most critical issue facing this state this election cycleImmigration: Anti-immigration groups have argued that Duke University is primarily responsible for the massive flow of fuckwads and dickbags into their state in recent decades. Fun factDespite 10 seasons and multiple TV specials, there was never an episode of Columbo filmed in North Carolina. Most critical issue facing this state this election cycleLocation: The state’s residents, businesses, and cultural institutions continue to be severely hampered by their unfavorable location in North Dakota. Biggest race in the stateDoug Burgum vs. Shelley Lenz (Governor): Who gives a shit? Click on another state. Fun factThe official state beverage is a mixture of clear spring water, ammonium bisulfate runoff, formaldehyde, and several heavy metals. Most critical issue facing this state this election cycleReligious Extremism: Large numbers of Ohioans have expressed unease about domestic cells of religious extremists tilling fields and raising barns near their neighborhoods. Biggest race in the stateDonald Trump vs. Joe Biden (U.S. President): A perennial swing state with a large population of blue-collar voters, Ohio is the kind of place that makes pollster Dave McGrath remember why he got into this business in the first place. Fun factEvery Ohioan lives within 150 miles of a better state. Most critical issue facing this state this election cycleClimate Change: Residents are concerned that violent storms and tornadoes will become more prevalent due to the removal of the Ten Commandments monument from the statehouse. Biggest race in the stateDeath Row Inmate vs. Lethal Injection Chemicals (Oklahoma State Penitentiary): Convicted murderer Leon Alan Rayburn’s respiratory and cardiovascular systems are currently locked in a tense and prolonged showdown with an experimental new blend of paralytics and barbiturates. Fun factOklahoma City became the site of the country’s first parking meter in 1935, and shortly thereafter, the site of its first utterance of “Oh, give me a fucking break.” Most critical issue facing this state this election cycleEnvironment: Some asshole keeps putting their trash out on the curb on the wrong day, and the raccoons are really having a field day in there. Fun factOregon is known as the “Jewel of the Pacific Northwest” because no other state was using the name. Most critical issue facing this state this election cycleFracking: After betting it all on steel for the entire 20th century, the state is looking ahead to the next industry it can put all its eggs into for several generations. Fun factAfter a historic run that saw the signing of the Declaration of Independence, the introduction of the first daily newspaper, and the Battle of Gettysburg, Pennsylvania officially retired from history in 1881. Most critical issue facing this state this election cycleNomenclature: State residents are starting to realize that calling a water fountain a “bubbler” is making them look dumb. Biggest race in the stateGrow By At Least 2,000 Square Miles vs. Stop Being A State (Statehood): The rest of the nation has had enough and decided that Rhode Island needs to stop kidding itself and at least triple in size or just give up this fucking charade and be absorbed into Connecticut already. Fun factWhite privilege was created in Rhode Island during the first modern game of polo played near Newport in 1876. Most critical issue facing this state this election cycleNatural Disasters: The frequency of hurricanes and flooding in the state highlights the need to get some stuff worth protecting. Biggest race in the stateYour Kind vs. Our Kind (Control Of This Country): It’s people like you who are ruining this country! We can’t afford any more of your crap, or this country’s going to go down the drain, plain and simple. Fun factSouth Carolina was declared a UNESCO cultural heritage site in 1994 due to its diverse array of over 100 varieties of bigotry. Most critical issue facing this state this election cycleEnvironment: The South Dakota ecosystem has been devastated in recent years by the introduction of several strains of invasive boulders. Fun factThere’s a good chance you’ll never have to go there in your life. Most critical issue facing this state this election cycleRain A-Comin’: Paw’s trick knee done say so. Biggest race in the stateGerald Booker vs. Arlene Mays (Murfreesboro School Board): In a true political litmus test, this race is expected to come down to whether residents prefer Booker’s platform to ban health education or Mays’ platform to ban science education. Fun factTennessee is known as “The Volunteer State” in recognition of the state’s shockingly low-wage jobs. Most critical issue facing this state this election cycleJose Martinez: Government officials estimate this 48-year-old Hispanic immigrant has singlehandedly taken 11,000 jobs from local citizens. Biggest race in the stateHenry Falmouth vs Georgette Banks (Conroe School Board): The two candidates are engaged in a brutal battle over which version of the Bible should be taught in public schools. Fun factTexas has the nation’s greatest number of citizens who wish Obama would just try to take their guns. Most critical issue facing this state this election cycleAlcohol: Lawmakers are in the midst of a heated debate over whether to lower the state’s drinking age to 45. Fun factUtah is famous for being home to the flattest parking lot in the nation. The Best Buy in Orem is 0.000003⏥ Most critical issue facing this state this election cyclePublic Health: Medical experts are advising all Vermont residents to check themselves for ticks once they get home. Fun factMontpelier was selected as the state’s capital because there was already a statehouse there when settlers arrived. Most critical issue facing this state this election cycleEnvironment: Rising global temperatures have made the sand on Virginia Beach next-to-unbearable to sit on. Fun factVirginia peaked the earliest out of all 50 states. Most critical issue facing this state this election cycleLabor: Following a pay dispute at the station, Roz encourages Frasier to lead a strike, but will his ego get in the way? Biggest race in the stateDebbie McVey vs. Ronald Starzinski (Benton County Schools): Incumbent McVey will go up against a challenger who must be fucking joking if he thinks he’s ready to roll with the big boys on the West Richland School Board. Fun factWith an active volcano and the contiguous United States’ only rainforest, Washington sounds way cooler than it actually is. Most critical issue facing this state this election cycleStruggling Meth Industry: Cheaper, purer meth from Kentucky and Ohio continues to cost the state millions yearly. Biggest race in the stateGood Old Days vs. Simpler Times (Reminiscing): Residents are seeking to determine which era they would like to make a return to. Fun factWest Virginia was formed after residents decided to separate from the Confederate-aligned state of Virginia during the Civil War, forever cementing the state’s reputation as a beacon of racial tolerance and progressive thought. Most critical issue facing this state this election cycleEducation: Lawmakers are arguing that lifetime jobs in the form of tenure are only for lawmakers. Biggest race in the statePolitician Who Will Tell You The Truth vs. Politician Who Will Fight For Change (U.S. House District 7): Many voters are still undecided as to whether they will be voting for the politician who’s a straight talker or the politician who won’t give up until things are better. Fun factWisconsin is the country’s largest producer of indigestion. Most critical issue facing this state this election cycleThe Unknown: Economic crises, ecological disaster, and extreme weather are, in many ways, much less frightening in reality than the possibility that they could occur. Ultimately, the shrouded horizon of the future is more daunting than a calamity here and now. Fun factWyoming is roughly the size of two states about half the size of Wyoming"
Supreme Court Rules To Exclude Any Wisconsin Ballots Received After Election Day 2016,N/A,https://www.theonion.com/supreme-court-rules-to-exclude-any-wisconsin-ballots-re-1845509079,N/A
Republicans Rushing To Confirm 6 More Supreme Court Justices Before Election,N/A,https://www.theonion.com/republicans-rushing-to-confirm-6-more-supreme-court-jus-1845486662,"WASHINGTON—Explaining that they were under a tight deadline, Senate Republicans told reporters Monday they were rushing to confirm six more Supreme Court justices before the election. “We’ve been moving so fast with the Amy Coney Barrett confirmation because there are six more sets of hearings and votes we want to finish within the next week,” said Senate Majority Leader Mitch McConnell, noting that Republicans wanted to make sure, while they still held power to sidestep any Democrat complaints, that they curated a diverse selection of nuanced conservative opinions on the court to rule for the next few decades. “We’re already planning to double up on a couple of the hearings by simultaneously questioning a judge from Virginia with two months of experience and some other judge I’ve never heard of but who’s already been vetted by the Federalist Society. Hopefully, all six are confirmed and sitting on the bench before the American people have their say at the polls.” At press time, all six conservative justices had been confirmed to the Supreme Court and Republican senators had announced they were going to try to fit in 10 more spontaneous confirmations before  election day."
Frustrated Habitat For Humanity Workers Forced To Shoo Jimmy Carter Out Of Yet Another House,N/A,https://www.theonion.com/frustrated-habitat-for-humanity-workers-forced-to-shoo-1845480532,"ATLANTA—Expressing their revulsion at the extent of the infestation, frustrated Habitat for Humanity workers were forced to shoo Jimmy Carter out of yet another house, sources confirmed Monday “Oh God, it looks like he made himself a nest in the attic, which means he’s probably been up here for weeks,” said volunteer Deborah Phippin, using a broom to bat at the 96-year-old former president as he skittered hissing into a corner. “You might not know it to look at him, but he can be very wily, so you have to be careful not to let him escape further into the house. If things get really desperate, I might have to try baiting him into the yard with some peanuts.” At press time, Phippin conceded that at least Jimmy Carter was a harmless nuisance unlike some of the really pernicious pests they had to deal with at the Clinton Foundation"
Veterans Affairs Secretary Struggling To Profit Off Of Underfunded Department,N/A,https://www.theonion.com/veterans-affairs-secretary-struggling-to-profit-off-of-1845484636,"WASHINGTON—Blaming the chronic lack of resources for hampering his ability to run the agency the way he wanted, Secretary of Veterans Affairs Robert Wilkie told reporters Monday that he was struggling to profit off of his underfunded department. “When I took this job, I really didn’t expect that there would be so little funding going to veteran care that it’s basically impossible to skim millions of dollars off the top,” said Wilkie, adding that he left a lucrative position in the private sector because he believed that working in the Veterans Affairs department would allow him to rake in some quick cash for himself and his friends. “Frankly, I was just going to slash funding for healthcare and community care and redirect that money into outrageously overpriced consulting gigs, but Congress has spent so many years depriving veterans of funding that there’s basically nothing left to gut. As it is, I can barely cobble together the cash for a single private jet ride—and that’s only going one way. When I talk to other Trump appointees like [Education Secretary] Betsy DeVos and [Transportation Secretary] Elaine Chao and hear about the easy money they get from their golden-goose agencies, I can’t help but wonder why our government is okay with leaving the leaders of the Veterans Committee out in the cold.” Wilkie also expressed concerns that he hadn’t made it clear enough in previous budget requests that none of the money would be actually going to veterans."
Should Republicans Distance Themselves From Trump Or Double Down On Support?,N/A,https://www.theonion.com/should-republicans-distance-themselves-from-trump-or-do-1845456582,"President Trump’s sinking poll numbers have led to reports that some Republican leaders are trying to distance themselves from him, while others are being even more vocal in their support to appeal to his dedicated fanbase. The Onion evaluates the reasons why Republicans might decide whether to distance themselves from him or double down on their support."
"Steve Mnuchin, Nancy Pelosi Announce Meeting To Put Finishing Touches On 1,000-Piece ‘Starry Night’ Jigsaw Puzzle",N/A,https://www.theonion.com/steve-mnuchin-nancy-pelosi-announce-meeting-to-put-fin-1845465375,"  WASHINGTON—Declaring that they were closer than ever to reaching a mutually satisfying result, Treasury Secretary Steve Mnuchin and Speaker of the House Nancy Pelosi announced Friday a meeting to put the finishing touches on a 1,000-piece ‘Starry Night’ jigsaw puzzle. “We are pleased that, after months of tense negotiations, we’re on the verge finishing this terrific puzzle of one of Van Gogh’s most critically important works,” said Mnuchin and Pelosi in a joint statement, adding that they had made a major breakthrough in assembling the pieces of the village and hoped the finished puzzle would reflect the enormous amount of work put into it by dozens of members of the Trump administration and Democratic House leadership. “We really want to get his puzzle done before the election, but it’s also important not to rush things and jam pieces of the night sky together that don’t actually fit. It’s true that we hoped to get the puzzle done faster when we started in June, but even working on it day and night, it takes time to assemble so many pieces. There are still some sticking points, like whether a few of the border pieces are lost for good or whether they’re just in a couch cushion somewhere in the Oval Office, but as soon as we find those and finish the cypress tree, we’ll be all ready to present it to the public.” Pelosi and Mnuchin admitted that it still might be hard to reach an agreement with Senate Republicans, who so far had rejected the offers of doing a puzzle entirely and seemed unlikely to agree to anything except a game of Risk."
